id,country,state,city,station,station_code,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
262,India,Madhya Pradesh,Jabalpur,Marhatal, MPPCB,26-12-2023 22:00,23.168606,79.932247,PM10,99,247,153
263,India,Madhya Pradesh,Jabalpur,Marhatal, MPPCB,26-12-2023 22:00,23.168606,79.932247,NO2,43,132,76
264,India,Madhya Pradesh,Katni,Gole Bazar, MPPCB,26-12-2023 22:00,23.50016,80.23284,NO2,4,150,59
265,India,Madhya Pradesh,Maihar,Sahilara, KJS Cements,26-12-2023 22:00,24.2613009,80.7231783,SO2,11,13,12
266,India,Madhya Pradesh,Maihar,Sahilara, KJS Cements,26-12-2023 22:00,24.2613009,80.7231783,CO,22,55,34
267,India,Madhya Pradesh,Pithampur,Sector, MPPCB,26-12-2023 22:00,22.624758,75.675238,SO2,14,18,16
268,India,Madhya Pradesh,Ratlam,Shasthri 0gar, IPCA Lab,26-12-2023 22:00,23.331731,75.045981,PM2.5,104,253,174
269,India,Madhya Pradesh,Ratlam,Shasthri 0gar, IPCA Lab,26-12-2023 22:00,23.331731,75.045981,NO2,9,94,39
270,India,Madhya Pradesh,Sagar,Civil Lines, MPPCB,26-12-2023 22:00,23.838586,78.759431,NH3,5,10,7
271,India,Madhya Pradesh,Sagar,Civil Lines, MPPCB,26-12-2023 22:00,23.838586,78.759431,SO2,3,5,4
272,India,Madhya Pradesh,Sagar,Deen Dayal 0gar, MPPCB,26-12-2023 22:00,23.8640158,78.80289321,PM2.5,45,182,85
273,India,Madhya Pradesh,Sagar,Deen Dayal 0gar, MPPCB,26-12-2023 22:00,23.8640158,78.80289321,PM10,57,134,104
274,India,Madhya Pradesh,Sagar,Deen Dayal 0gar, MPPCB,26-12-2023 22:00,23.8640158,78.80289321,CO,3,129,49
275,India,Madhya Pradesh,Ujjain,Mahakaleshwar Temple, MPPCB,26-12-2023 22:00,23.182719,75.768218,PM2.5,159,361,296
276,India,Madhya Pradesh,Ujjain,Mahakaleshwar Temple, MPPCB,26-12-2023 22:00,23.182719,75.768218,OZONE,5,57,37
277,India,Maharashtra,Akola,Ramdaspeth, MPCB,26-12-2023 22:00,20.719516,77.000253,PM2.5,90,308,171
278,India,Maharashtra,Akola,Ramdaspeth, MPCB,26-12-2023 22:00,20.719516,77.000253,SO2,3,18,10
279,India,Maharashtra,Akola,Ramdaspeth, MPCB,26-12-2023 22:00,20.719516,77.000253,OZONE,5,89,50
280,India,Maharashtra,Amravati,Shivneri Colony, MPCB,26-12-2023 22:00,20.9402359,77.7895248,NH3,2,4,3
281,India,Maharashtra,Amravati,Shivneri Colony, MPCB,26-12-2023 22:00,20.9402359,77.7895248,CO,18,62,42
282,India,Maharashtra,Amravati,Shivneri Colony, MPCB,26-12-2023 22:00,20.9402359,77.7895248,OZONE,10,177,96
283,India,Maharashtra,Amravati,Shri Shivaji Science College, MPCB,26-12-2023 22:00,20.939198,77.765701,SO2,33,77,51
284,India,Maharashtra,Aurangabad,MIDC Chilkaltha0, MPCB,26-12-2023 22:00,19.87562,75.38731,NO2,10,157,66
285,India,Maharashtra,Aurangabad,MIDC Chilkaltha0, MPCB,26-12-2023 22:00,19.87562,75.38731,NH3,3,4,4
286,India,Maharashtra,Aurangabad,MIDC Chilkaltha0, MPCB,26-12-2023 22:00,19.87562,75.38731,OZONE,8,38,31
287,India,Maharashtra,Aurangabad,More Chowk Waluj, MPCB,26-12-2023 22:00,19.8389439,75.244448,PM10,132,237,168
288,India,Maharashtra,Aurangabad,More Chowk Waluj, MPCB,26-12-2023 22:00,19.8389439,75.244448,NO2,31,34,32
289,India,Maharashtra,Aurangabad,More Chowk Waluj, MPCB,26-12-2023 22:00,19.8389439,75.244448,SO2,10,12,11
290,India,Maharashtra,Badlapur,Katrap, MPCB,26-12-2023 22:00,19.16485,73.23409,NO2,44,108,62
291,India,Maharashtra,Belapur,CBD Belapur, MPCB,26-12-2023 22:00,19.0243902,73.0406721,NH3,0,0,0
292,India,Maharashtra,Bhiwandi,Gokul 0gar, MPCB,26-12-2023 22:00,19.309073,73.057223,NO2,42,129,75
293,India,Maharashtra,Bhiwandi,Gokul 0gar, MPCB,26-12-2023 22:00,19.309073,73.057223,SO2,7,33,15
294,India,Maharashtra,Bhiwandi,Gokul 0gar, MPCB,26-12-2023 22:00,19.309073,73.057223,CO,27,100,49
295,India,Maharashtra,Jal0,Old MIDC, MPCB,26-12-2023 22:00,19.854616,75.905894,PM10,131,356,184
296,India,Maharashtra,Kalyan,Khadakpada, MPCB,26-12-2023 22:00,19.25292,73.142019,NO2,18,193,50
297,India,Maharashtra,Kalyan,Khadakpada, MPCB,26-12-2023 22:00,19.25292,73.142019,OZONE,7,36,22
298,India,Maharashtra,Kolhapur,Shivaji University, MPCB,26-12-2023 22:00,16.6870449,74.2505872,CO,12,84,38
299,India,Maharashtra,Kolhapur,Sinchan Bhavan, MPCB,26-12-2023 22:00,16.7143745,74.2426398,PM10,126,422,215
300,India,Maharashtra,Latur,Sawe Wadi, MPCB,26-12-2023 22:00,18.39963,76.57452,PM2.5,115,343,200
301,India,Maharashtra,Mahad,Kamble Tarf Birwadi, MPCB,26-12-2023 22:00,18.1023399,73.4783687,NO2,13,58,28
302,India,Maharashtra,Malegaon,Mahesh 0gar, MPCB,26-12-2023 22:00,20.555712,74.529236,SO2,5,15,9
303,India,Maharashtra,Malegaon,Mahesh 0gar, MPCB,26-12-2023 22:00,20.555712,74.529236,CO,5,95,28
304,India,Maharashtra,Mira-Bhayandar,Bhayandar West, MPCB,26-12-2023 22:00,19.296481,72.840923,PM2.5,105,235,156
305,India,Maharashtra,Mumbai,Bandra Kurla Complex, IITM,26-12-2023 22:00,19.053536,72.84643,PM10,121,195,163
306,India,Maharashtra,Mumbai,Bandra Kurla Complex, IITM,26-12-2023 22:00,19.053536,72.84643,CO,12,104,97
307,India,Maharashtra,Mumbai,Bandra Kurla Complex, MPCB,26-12-2023 22:00,19.065931,72.862131,PM2.5,102,308,214
308,India,Maharashtra,Mumbai,Bandra Kurla Complex, MPCB,26-12-2023 22:00,19.065931,72.862131,PM10,127,354,191
309,India,Maharashtra,Mumbai,Borivali East, IITM,26-12-2023 22:00,19.23241,72.86895,CO,41,100,57
310,India,Maharashtra,Mumbai,Borivali East, IITM,26-12-2023 22:00,19.23241,72.86895,OZONE,11,240,127
311,India,Maharashtra,Mumbai,Borivali East, MPCB,26-12-2023 22:00,19.2243333,72.8658113,PM10,64,160,95
312,India,Maharashtra,Mumbai,Borivali East, MPCB,26-12-2023 22:00,19.2243333,72.8658113,SO2,7,9,8
313,India,Maharashtra,Mumbai,Borivali East, MPCB,26-12-2023 22:00,19.2243333,72.8658113,CO,2,105,30
314,India,Maharashtra,Mumbai,Borivali East, MPCB,26-12-2023 22:00,19.2243333,72.8658113,OZONE,4,9,5
315,India,Maharashtra,Mumbai,Byculla, BMC,26-12-2023 22:00,18.9767,72.838,NO2,25,62,41
316,India,Maharashtra,Mumbai,Chembur, MPCB,26-12-2023 22:00,19.0364585,72.8954371,PM2.5,128,244,187
317,India,Maharashtra,Mumbai,Chembur, MPCB,26-12-2023 22:00,19.0364585,72.8954371,SO2,8,30,14
318,India,Maharashtra,Mumbai,Chhatrapati Shivaji Intl. Airport (T2), MPCB,26-12-2023 22:00,19.10078,72.87462,PM2.5,30,85,59
319,India,Maharashtra,Mumbai,Chhatrapati Shivaji Intl. Airport (T2), MPCB,26-12-2023 22:00,19.10078,72.87462,OZONE,1,40,25
320,India,Maharashtra,Mumbai,Colaba, MPCB,26-12-2023 22:00,18.91,72.82,NO2,20,43,29
321,India,Maharashtra,Mumbai,Colaba, MPCB,26-12-2023 22:00,18.91,72.82,NH3,1,1,1
322,India,Maharashtra,Mumbai,Colaba, MPCB,26-12-2023 22:00,18.91,72.82,OZONE,2,11,4
323,India,Maharashtra,Mumbai,Ghatkopar, BMC,26-12-2023 22:00,19.083694,72.920967,NO2,26,37,33
324,India,Maharashtra,Mumbai,Kandivali East, MPCB,26-12-2023 22:00,19.2058,72.8682,PM2.5,18,73,50
325,India,Maharashtra,Mumbai,Kandivali East, MPCB,26-12-2023 22:00,19.2058,72.8682,NH3,7,12,9
326,India,Maharashtra,Mumbai,Kandivali East, MPCB,26-12-2023 22:00,19.2058,72.8682,CO,63,104,85
327,India,Maharashtra,Mumbai,Kandivali East, MPCB,26-12-2023 22:00,19.2058,72.8682,OZONE,2,3,2
328,India,Maharashtra,Mumbai,Kandivali West, BMC,26-12-2023 22:00,19.215859,72.831718,PM10,152,296,214
329,India,Maharashtra,Mumbai,Kandivali West, BMC,26-12-2023 22:00,19.215859,72.831718,NH3,1,8,4
330,India,Maharashtra,Mumbai,Kandivali West, BMC,26-12-2023 22:00,19.215859,72.831718,CO,39,98,49
331,India,Maharashtra,Mumbai,Kherwadi_Bandra East, MPCB,26-12-2023 22:00,19.0632143,72.8456324,PM10,124,223,161
332,India,Maharashtra,Mumbai,Kherwadi_Bandra East, MPCB,26-12-2023 22:00,19.0632143,72.8456324,CO,30,139,41
333,India,Maharashtra,Mumbai,Khindipada, IITM,26-12-2023 22:00,19.1653323,72.922099,OZONE,33,173,94
334,India,Maharashtra,Mumbai,Kurla, MPCB,26-12-2023 22:00,19.0863,72.8888,CO,49,90,53
335,India,Maharashtra,Mumbai,Mazgaon, IITM,26-12-2023 22:00,18.96702,72.84214,CO,4,66,39
336,India,Maharashtra,Mumbai,Mulund West, MPCB,26-12-2023 22:00,19.175,72.9419,NO2,25,35,30
337,India,Maharashtra,Mumbai,0vy 0gar, IITM,26-12-2023 22:00,18.897756,72.81332,PM2.5,101,268,194
338,India,Maharashtra,Mumbai,0vy 0gar, IITM,26-12-2023 22:00,18.897756,72.81332,NH3,2,15,9
339,India,Maharashtra,Mumbai,Powai, MPCB,26-12-2023 22:00,19.1375,72.915056,OZONE,25,80,53
340,India,Maharashtra,Mumbai,Sewri, BMC,26-12-2023 22:00,19.000084,72.85673,PM2.5,148,301,244
341,India,Maharashtra,Mumbai,Sewri, BMC,26-12-2023 22:00,19.000084,72.85673,PM10,125,217,166
342,India,Maharashtra,Mumbai,Sewri, BMC,26-12-2023 22:00,19.000084,72.85673,OZONE,1,300,200
343,India,Maharashtra,Mumbai,Shivaji 0gar, BMC,26-12-2023 22:00,19.060498,72.923356,OZONE,1,307,167
344,India,Maharashtra,Mumbai,Siddharth 0gar, IITM,26-12-2023 22:00,19.000083,72.813993,NO2,28,120,60
345,India,Maharashtra,Mumbai,Siddharth 0gar, IITM,26-12-2023 22:00,19.000083,72.813993,OZONE,13,171,131
346,India,Maharashtra,Mumbai,Sion, MPCB,26-12-2023 22:00,19.047,72.8746,CO,23,104,45
347,India,Maharashtra,Mumbai,Vasai West, MPCB,26-12-2023 22:00,19.3832,72.8204,NO2,26,29,27
348,India,Maharashtra,Mumbai,Vasai West, MPCB,26-12-2023 22:00,19.3832,72.8204,CO,45,76,58
349,India,Maharashtra,Mumbai,Vasai West, MPCB,26-12-2023 22:00,19.3832,72.8204,OZONE,7,77,47
350,India,Maharashtra,Mumbai,Vile Parle West, MPCB,26-12-2023 22:00,19.10861,72.83622,PM10,0,0,0
351,India,Maharashtra,Mumbai,Vile Parle West, MPCB,26-12-2023 22:00,19.10861,72.83622,OZONE,3,4,4
352,India,Maharashtra,Mumbai,Worli, MPCB,26-12-2023 22:00,18.9936162,72.8128113,NO2,16,18,18
353,India,Maharashtra,0gpur,Opp GPO Civil Lines, MPCB,26-12-2023 22:00,21.152875,79.0517531,CO,42,144,101
354,India,Maharashtra,0gpur,Ram 0gar, MPCB,26-12-2023 22:00,21.143383,79.048912,SO2,11,36,22
355,India,Maharashtra,0gpur,Ram 0gar, MPCB,26-12-2023 22:00,21.143383,79.048912,OZONE,2,128,76
356,India,Maharashtra,0shik,Hirawadi, MPCB,26-12-2023 22:00,20.021503,73.813844,OZONE,18,139,83
357,India,Maharashtra,0shik,Pandav 0gari, MPCB,26-12-2023 22:00,19.9591346,73.7788008,PM2.5,118,284,186
358,India,Maharashtra,0shik,Pandav 0gari, MPCB,26-12-2023 22:00,19.9591346,73.7788008,SO2,5,9,8
359,India,Maharashtra,0vi Mumbai,Kopripada, MPCB,26-12-2023 22:00,19.090337,73.014232,PM10,109,285,151
360,India,Maharashtra,0vi Mumbai,Kopripada, MPCB,26-12-2023 22:00,19.090337,73.014232,CO,33,113,69
361,India,Maharashtra,0vi Mumbai,Mahape, MPCB,26-12-2023 22:00,19.1135051,73.008978,NH3,3,3,3
362,India,Maharashtra,0vi Mumbai,Mahape, MPCB,26-12-2023 22:00,19.1135051,73.008978,CO,28,57,41
363,India,Maharashtra,0vi Mumbai,Nerul, MPCB,26-12-2023 22:00,19.008751,73.01662,SO2,24,26,25
364,India,Maharashtra,0vi Mumbai,Sanpada, MPCB,26-12-2023 22:00,19.0575752,73.0151367,NO2,5,27,18
365,India,Maharashtra,0vi Mumbai,Sector, MPCB,26-12-2023 22:00,19.02579,73.10297,SO2,1,43,14
366,India,Maharashtra,0vi Mumbai,Tondare, MPCB,26-12-2023 22:00,19.063,73.1209,NO2,32,122,80
367,India,Maharashtra,0vi Mumbai,Tondare, MPCB,26-12-2023 22:00,19.063,73.1209,SO2,85,124,101
368,India,Maharashtra,Parbhani,Masoom Colony, MPCB,26-12-2023 22:00,19.265594,76.761463,OZONE,4,93,68
369,India,Maharashtra,Pimpri-Chinchwad,Gavali0gar, MPCB,26-12-2023 22:00,18.63673,73.82487,NH3,5,9,7
370,India,Maharashtra,Pimpri-Chinchwad,Gavali0gar, MPCB,26-12-2023 22:00,18.63673,73.82487,SO2,5,24,13
371,India,Maharashtra,Pimpri-Chinchwad,Park Street Wakad, MPCB,26-12-2023 22:00,18.59051,73.77946,PM10,114,297,217
372,India,Maharashtra,Pimpri-Chinchwad,Park Street Wakad, MPCB,26-12-2023 22:00,18.59051,73.77946,CO,22,143,68
373,India,Maharashtra,Pimpri-Chinchwad,Thergaon, MPCB,26-12-2023 22:00,18.616318,73.765797,PM10,100,287,188
374,India,Maharashtra,Pune,Bhosari, IITM,26-12-2023 22:00,18.640051,73.848956,CO,22,43,27
375,India,Maharashtra,Pune,Karve Road, MPCB,26-12-2023 22:00,18.5011743,73.8165527,NO2,2,2,2
376,India,Maharashtra,Pune,Karve Road, MPCB,26-12-2023 22:00,18.5011743,73.8165527,OZONE,1,8,3
377,India,Maharashtra,Pune,Savitribai Phule Pune University, MPCB,26-12-2023 22:00,18.547056,73.826908,SO2,2,7,4
378,India,Maharashtra,Sangli,Vijay 0gar, MPCB,26-12-2023 22:00,16.5038,74.3623,PM10,80,178,127
379,India,Maharashtra,Sangli,Vijay 0gar, MPCB,26-12-2023 22:00,16.5038,74.3623,NO2,21,90,42
380,India,Maharashtra,Sangli,Vijay 0gar, MPCB,26-12-2023 22:00,16.5038,74.3623,SO2,3,36,10
381,India,Maharashtra,Solapur,Dnyaneshwar 0gar, MPCB,26-12-2023 22:00,17.6336264,75.9132495,NO2,16,179,59
382,India,Maharashtra,Solapur,Dnyaneshwar 0gar, MPCB,26-12-2023 22:00,17.6336264,75.9132495,NH3,15,69,30
383,India,Maharashtra,Solapur,Ratandeep Housing Society, MPCB,26-12-2023 22:00,17.65439,75.90649,CO,22,173,87
384,India,Maharashtra,Solapur,Solapur, MPCB,26-12-2023 22:00,17.6599188,75.9063906,PM2.5,30,57,40
385,India,Maharashtra,Thane,Kasarvadavali, MPCB,26-12-2023 22:00,19.26777,72.97182,PM2.5,0,0,0
386,India,Maharashtra,Thane,Pimpleshwar Mandir, MPCB,26-12-2023 22:00,19.192056,72.9585188,NO2,2,82,28
387,India,Maharashtra,Thane,Upvan Fort, MPCB,26-12-2023 22:00,19.222279,72.957979,OZONE,60,245,166
388,India,Maharashtra,Virar,Bolinj, MPCB,26-12-2023 22:00,19.445821,72.7988231,NO2,16,107,41
389,India,Maharashtra,Virar,Bolinj, MPCB,26-12-2023 22:00,19.445821,72.7988231,NH3,2,15,7
390,India,Manipur,Imphal,DM College of Science, Manipur PCB,26-12-2023 22:00,24.8207389,93.9423085,PM2.5,7,90,24
391,India,Manipur,Imphal,DM College of Science, Manipur PCB,26-12-2023 22:00,24.8207389,93.9423085,PM10,9,97,32
392,India,Manipur,Imphal,DM College of Science, Manipur PCB,26-12-2023 22:00,24.8207389,93.9423085,NO2,8,8,8
393,India,Meghalaya,Shillong,JN Stadium, Meghalaya PCB,26-12-2023 22:00,25.5803419,91.8942571,CO,15,106,56
394,India,Meghalaya,Shillong,Lumpyngngad, Meghalaya PCB,26-12-2023 22:00,25.5586,91.8985,CO,6,20,12
395,India,Meghalaya,Shillong,Lumpyngngad, Meghalaya PCB,26-12-2023 22:00,25.5586,91.8985,OZONE,47,87,60
396,India,0galand,Kohima,PWD Juction, NPCB,26-12-2023 22:00,25.6635413,94.0989878,OZONE,9,12,10
397,India,Odisha,Balasore,Kalidaspur, OSPCB,26-12-2023 22:00,21.51161,86.89088,PM10,107,495,210
398,India,Odisha,Balasore,Kalidaspur, OSPCB,26-12-2023 22:00,21.51161,86.89088,SO2,16,36,24
399,India,Odisha,Balasore,Kalidaspur, OSPCB,26-12-2023 22:00,21.51161,86.89088,CO,46,120,107
400,India,Odisha,Barbil,Forest Office, OSPCB,26-12-2023 22:00,22.1166054,85.3945546,CO,44,105,61
401,India,Odisha,Baripada,Meher Colony, OSPCB,26-12-2023 22:00,21.941841,86.728318,PM10,87,135,105
402,India,Odisha,Bhubaneswar,Lingraj Mandir, OSPCB,26-12-2023 22:00,20.24079,85.836784,CO,34,94,46
403,India,Odisha,Bhubaneswar,Patia, OSPCB,26-12-2023 22:00,20.34652,85.8163,NO2,14,92,42
404,India,Odisha,Bhubaneswar,Patia, OSPCB,26-12-2023 22:00,20.34652,85.8163,SO2,3,22,10
405,India,Odisha,Byasa0gar,Ferro Chrome Colony, OSPCB,26-12-2023 22:00,20.94185,86.1151,PM2.5,83,322,156
406,India,Odisha,Byasa0gar,Ferro Chrome Colony, OSPCB,26-12-2023 22:00,20.94185,86.1151,NO2,12,32,19
407,India,Odisha,Cuttack,CDA Area, OSPCB,26-12-2023 22:00,20.48891,85.84768,PM2.5,133,322,247
408,India,Odisha,Cuttack,CDA Area, OSPCB,26-12-2023 22:00,20.48891,85.84768,CO,35,92,56
409,India,Odisha,Keonjhar,Jagamohanpur, OSPCB,26-12-2023 22:00,21.6439,85.599355,NO2,16,85,54
410,India,Odisha,0yagarh,Dabu0, OSPCB,26-12-2023 22:00,21.847279,85.416905,PM2.5,96,237,150
411,India,Odisha,Rourkela,Fertilizer Township, OSPCB,26-12-2023 22:00,22.18972222,84.86277778,PM10,85,88,86
412,India,Odisha,Rourkela,Fertilizer Township, OSPCB,26-12-2023 22:00,22.18972222,84.86277778,NO2,14,22,18
413,India,Odisha,Rourkela,Raghu0thpali, OSPCB,26-12-2023 22:00,22.220833,84.809444,PM2.5,90,367,219
414,India,Odisha,Rourkela,Raghu0thpali, OSPCB,26-12-2023 22:00,22.220833,84.809444,NO2,12,111,33
415,India,Odisha,Rourkela,Raghu0thpali, OSPCB,26-12-2023 22:00,22.220833,84.809444,OZONE,5,81,43
416,India,Odisha,Rourkela,Sector, OSPCB,26-12-2023 22:00,22.245,84.88111111,PM10,63,163,101
417,India,Odisha,Suakati,OMC Colony, OSPCB,26-12-2023 22:00,21.606865,85.510538,SO2,4,21,11
418,India,Odisha,Suakati,OMC Colony, OSPCB,26-12-2023 22:00,21.606865,85.510538,CO,10,15,11
419,India,Odisha,Talcher,Talcher Coalfields, OSPCB,26-12-2023 22:00,20.9360711,85.1707021,SO2,36,115,65
420,India,Odisha,Tensa,Barsua Iron Ore Mines, OSPCB,26-12-2023 22:00,21.869985,85.167016,PM2.5,71,125,87
421,India,Punjab,Amritsar,Golden Temple, PPCB,26-12-2023 22:00,31.62,74.876512,PM10,52,277,133
422,India,Punjab,Amritsar,Golden Temple, PPCB,26-12-2023 22:00,31.62,74.876512,SO2,3,22,9
423,India,Punjab,Amritsar,Golden Temple, PPCB,26-12-2023 22:00,31.62,74.876512,CO,2,32,17
424,India,Punjab,Bathinda,Hardev 0gar, PPCB,26-12-2023 22:00,30.233011,74.907758,PM2.5,34,242,116
425,India,Punjab,Jalandhar,Civil Line, PPCB,26-12-2023 22:00,31.321907,75.578914,SO2,12,22,16
426,India,Punjab,Khan0,Kalal Majra, PPCB,26-12-2023 22:00,30.736056,76.209694,NO2,29,34,32
427,India,Punjab,Khan0,Kalal Majra, PPCB,26-12-2023 22:00,30.736056,76.209694,SO2,6,18,11
428,India,Punjab,Ludhia0,Punjab Agricultural University, PPCB,26-12-2023 22:00,30.9028,75.8086,PM2.5,57,390,219
429,India,Punjab,Ludhia0,Punjab Agricultural University, PPCB,26-12-2023 22:00,30.9028,75.8086,PM10,88,417,204
430,India,Punjab,Ludhia0,Punjab Agricultural University, PPCB,26-12-2023 22:00,30.9028,75.8086,NH3,5,10,8
431,India,Punjab,Mandi Gobindgarh,RIMT University, PPCB,26-12-2023 22:00,30.649961,76.331442,NH3,2,2,2
432,India,Punjab,Mandi Gobindgarh,RIMT University, PPCB,26-12-2023 22:00,30.649961,76.331442,CO,24,55,44
433,India,Punjab,Rup0gar,Ratanpura, Ambuja Cements,26-12-2023 22:00,31.0325454,76.5623046,PM10,90,203,140
434,India,Rajasthan,Ajmer,Civil Lines, RSPCB,26-12-2023 22:00,26.470859,74.646594,PM2.5,70,255,135
435,India,Rajasthan,Ajmer,Civil Lines, RSPCB,26-12-2023 22:00,26.470859,74.646594,CO,16,88,37
436,India,Rajasthan,Banswara,Rati Talai, RSPCB,26-12-2023 22:00,23.55519,74.44001,NO2,2,29,15
437,India,Rajasthan,Banswara,Rati Talai, RSPCB,26-12-2023 22:00,23.55519,74.44001,NH3,3,3,3
438,India,Rajasthan,Banswara,Rati Talai, RSPCB,26-12-2023 22:00,23.55519,74.44001,SO2,1,20,10
439,India,Rajasthan,Banswara,Rati Talai, RSPCB,26-12-2023 22:00,23.55519,74.44001,CO,43,111,72
440,India,Rajasthan,Baran,Bamboliya, RSPCB,26-12-2023 22:00,25.106006,76.469948,PM2.5,67,371,232
441,India,Rajasthan,Baran,Bamboliya, RSPCB,26-12-2023 22:00,25.106006,76.469948,NH3,4,8,5
442,India,Rajasthan,Baran,Bamboliya, RSPCB,26-12-2023 22:00,25.106006,76.469948,CO,36,74,44
443,India,Rajasthan,Barmer,Railway Colony, RSPCB,26-12-2023 22:00,25.747299,71.393989,PM10,106,406,146
444,India,Rajasthan,Bharatpur,Krish0 0gar, RSPCB,26-12-2023 22:00,27.215415,77.50873,NO2,0,0,0
445,India,Rajasthan,Bharatpur,Krish0 0gar, RSPCB,26-12-2023 22:00,27.215415,77.50873,SO2,0,0,0
446,India,Rajasthan,Bhilwara,Pratap 0gar, RSPCB,26-12-2023 22:00,25.339605,74.618883,NH3,6,9,7
447,India,Rajasthan,Bikaner,MM Ground, RSPCB,26-12-2023 22:00,28.018792,73.292658,NH3,14,19,16
448,India,Rajasthan,Bikaner,MM Ground, RSPCB,26-12-2023 22:00,28.018792,73.292658,CO,26,130,95
449,India,Rajasthan,Bikaner,MM Ground, RSPCB,26-12-2023 22:00,28.018792,73.292658,OZONE,1,56,33
450,India,Rajasthan,Bundi,New Colony, RSPCB,26-12-2023 22:00,25.435774,75.644272,PM10,134,389,209
451,India,Rajasthan,Bundi,New Colony, RSPCB,26-12-2023 22:00,25.435774,75.644272,NH3,5,5,5
452,India,Rajasthan,Churu,Subash Chowk, RSPCB,26-12-2023 22:00,28.296139,74.961696,CO,14,82,30
453,India,Rajasthan,Dungarpur,Bhoiwada, RSPCB,26-12-2023 22:00,23.837789,73.714926,CO,39,83,53
454,India,Rajasthan,Jaipur,Mansarovar Sector, RSPCB,26-12-2023 22:00,26.843698,75.766894,CO,26,132,68
455,India,Rajasthan,Jaipur,Mansarovar Sector, RSPCB,26-12-2023 22:00,26.843698,75.766894,OZONE,1,83,37
456,India,Rajasthan,Jaipur,Police Commissionerate, RSPCB,26-12-2023 22:00,26.9164092,75.7994901,PM10,110,422,271
457,India,Rajasthan,Jaipur,RIICO Sitapura, RSPCB,26-12-2023 22:00,26.786682,75.827928,NO2,0,0,0
458,India,Rajasthan,Jaipur,RIICO Sitapura, RSPCB,26-12-2023 22:00,26.786682,75.827928,CO,28,126,58
459,India,Rajasthan,Jaipur,Shastri 0gar, RSPCB,26-12-2023 22:00,26.9502929,75.730943,NO2,34,159,94
460,India,Rajasthan,Jalore,Mudtra Sili, RSPCB,26-12-2023 22:00,25.344694,72.626208,PM10,122,464,225
461,India,Rajasthan,Jalore,Mudtra Sili, RSPCB,26-12-2023 22:00,25.344694,72.626208,NH3,8,14,11
462,India,Rajasthan,Jhalawar,Rajlaxmi 0gar, RSPCB,26-12-2023 22:00,24.588397,76.172782,NO2,13,89,29
